Date,Open,High,Low,Close,Volume,Market Cap
"Dec 16, 2017",0.037890,0.044604,0.036334,0.043650,"4,262","2,278,100"
"Dec 15, 2017",0.035246,0.045187,0.035246,0.037835,"6,986","2,119,120"
"Dec 14, 2017",0.037168,0.044691,0.033386,0.035193,"84,702","2,234,700"
"Dec 13, 2017",0.038140,0.039167,0.031672,0.037251,"28,114","2,293,130"
"Dec 12, 2017",0.042054,0.042563,0.036933,0.038108,"16,115","2,528,440"
"Dec 11, 2017",0.044463,0.048501,0.035068,0.041950,"15,515","2,673,270"
"Dec 10, 2017",0.049473,0.049473,0.041325,0.044776,"5,506","2,974,520"
"Dec 09, 2017",0.044242,0.053922,0.039769,0.049274,"3,773","2,659,970"
"Dec 08, 2017",0.033004,0.060123,0.032762,0.044282,"9,164","1,984,350"
"Dec 07, 2017",0.045449,0.054897,0.024629,0.032928,"24,756","2,732,530"
"Dec 06, 2017",0.043106,0.056794,0.043106,0.045532,"20,145","2,591,710"
"Dec 05, 2017",0.046629,0.048183,0.041309,0.043200,"11,113","2,803,490"
"Dec 04, 2017",0.047829,0.056275,0.045226,0.046547,"10,750","2,875,670"
"Dec 03, 2017",0.040582,0.055270,0.039687,0.047671,"26,903","2,439,940"
"Dec 02, 2017",0.043493,0.046207,0.038277,0.040544,"6,857","2,614,990"
"Dec 01, 2017",0.030457,0.046934,0.029192,0.043529,"14,144","1,831,190"
"Nov 30, 2017",0.026530,0.037502,0.026363,0.030605,"20,745","1,595,110"
"Nov 29, 2017",0.029887,0.035036,0.024465,0.026472,"12,200","1,796,910"
"Nov 28, 2017",0.034175,0.037473,0.029790,0.029915,"18,532","2,054,710"
"Nov 27, 2017",0.033319,0.043959,0.031188,0.034097,"19,281","2,003,250"
"Nov 26, 2017",0.034850,0.047176,0.030630,0.033313,"27,974","2,095,320"
"Nov 25, 2017",0.033871,0.036698,0.032000,0.034861,"5,447","2,036,480"
"Nov 24, 2017",0.035181,0.035653,0.030848,0.033937,"6,070","2,115,220"
"Nov 23, 2017",0.033899,0.040358,0.030659,0.035230,"20,593","2,038,160"
"Nov 22, 2017",0.034201,0.047582,0.031464,0.033908,"18,213","2,056,270"
"Nov 21, 2017",0.035382,0.039239,0.027553,0.034118,"16,647","2,127,280"
"Nov 20, 2017",0.043101,0.044988,0.033053,0.035764,"24,879","2,591,410"
"Nov 19, 2017",0.045274,0.049650,0.039754,0.040011,"26,044","2,722,010"
"Nov 18, 2017",0.046662,0.050096,0.044392,0.045360,"13,706","2,805,500"
"Nov 17, 2017",0.048514,0.053419,0.045759,0.046839,"22,330","2,916,860"
"Nov 16, 2017",0.047195,0.051639,0.044108,0.050392,"18,403","2,837,520"
"Nov 15, 2017",0.045512,0.050757,0.041771,0.046950,"24,769","2,736,320"
"Nov 14, 2017",0.048532,0.052891,0.043299,0.048946,"23,380","2,917,950"
"Nov 13, 2017",0.043461,0.052266,0.036933,0.052266,"26,270","2,613,060"
"Nov 12, 2017",0.049073,0.049073,0.039628,0.042999,"34,776","2,950,470"
"Nov 11, 2017",0.050565,0.056363,0.044990,0.049105,"22,921","3,040,160"
"Nov 10, 2017",0.061153,0.070629,0.050461,0.050743,"29,198","3,676,750"
"Nov 09, 2017",0.058413,0.071460,0.053083,0.060974,"54,064","3,511,990"
"Nov 08, 2017",0.055844,0.069626,0.049703,0.058480,"86,371","3,357,560"
"Nov 07, 2017",0.046569,0.073219,0.045934,0.056013,"95,928","2,799,930"
"Nov 06, 2017",0.039842,0.052558,0.037386,0.046639,"32,911","2,395,410"
"Nov 05, 2017",0.039014,0.046441,0.037600,0.039754,"25,256","2,345,650"
"Nov 04, 2017",0.040807,0.045577,0.036232,0.039638,"14,749","2,453,460"
"Nov 03, 2017",0.048129,0.048252,0.033299,0.040899,"51,773","2,893,680"
"Nov 02, 2017",0.048425,0.055770,0.046485,0.048154,"75,248","2,911,460"
"Nov 01, 2017",0.061158,0.067073,0.044218,0.048301,"82,188","3,677,030"
"Oct 31, 2017",0.034705,0.076634,0.034705,0.061267,"76,766","2,086,600"
"Oct 30, 2017",0.043873,0.047777,0.032635,0.034814,"80,992","2,637,780"
"Oct 29, 2017",0.050073,0.054451,0.043135,0.044119,"90,211","3,010,570"
"Oct 28, 2017",0.058249,0.063781,0.044095,0.050453,"98,815","3,502,140"
"Oct 27, 2017",0.059823,0.074506,0.050466,0.058098,"97,201","3,596,780"
"Oct 26, 2017",0.060424,0.076463,0.056743,0.061967,"162,754","3,632,900"
"Oct 25, 2017",0.074542,0.074685,0.047782,0.060436,"295,347","4,481,750"
"Oct 24, 2017",0.081553,0.089283,0.065766,0.075051,"235,860","4,903,260"
"Oct 23, 2017",0.113952,0.113952,0.063303,0.081243,"358,898",-
"Oct 22, 2017",0.097093,0.129421,0.089033,0.108334,"480,171",-
"Oct 21, 2017",0.128137,0.143946,0.081706,0.087244,"655,156",-
"Oct 20, 2017",0.208687,0.219230,0.109373,0.117957,"1,545,740",-
"Oct 19, 2017",0.167740,0.212535,0.155462,0.205817,"1,004,740",-
"Oct 18, 2017",0.259245,0.285798,0.149512,0.175226,"2,641,260",-
"Oct 17, 2017",0.271404,0.356020,0.218598,0.245358,"3,374,880",-
"Oct 16, 2017",0.182587,0.281776,0.149712,0.268232,"2,530,870",-
"Oct 15, 2017",0.155524,0.187897,0.154229,0.182543,"1,015,500",-
"Oct 14, 2017",0.111608,0.161773,0.100591,0.160560,"729,039",-
"Oct 13, 2017",0.118906,0.125809,0.085641,0.111877,"431,215",-
"Oct 12, 2017",0.126068,0.136324,0.105214,0.118687,"923,470",-
"Oct 11, 2017",0.141770,0.167686,0.096356,0.125931,"2,649,800",-
"Oct 10, 2017",0.055036,0.141335,0.054081,0.141064,"3,054,050",-
"Oct 09, 2017",0.040836,0.058310,0.037419,0.055033,"1,323,510",-
"Oct 08, 2017",0.049439,0.049991,0.035743,0.040826,"375,014",-
"Oct 07, 2017",0.039029,0.061952,0.039029,0.049526,"562,676",-
